Day,Date,Starting_Bankroll,Bet_Size,Profit_This_Match,Ending_Bankroll
1,03-11-2025,10000,1500,300,10300
2,04-11-2025,10300,1545,309,10609
3,05-11-2025,10609,1591.35,318.27,10927.27
4,06-11-2025,10927.27,1639.09,327.82,11255.09
5,07-11-2025,11255.09,1688.26,337.65,11592.74
6,08-11-2025,11592.74,1738.91,347.78,11940.52
7,09-11-2025,11940.52,1791.08,358.22,12298.74
8,10-11-2025,12298.74,1844.81,368.96,12667.7
9,11-11-2025,12667.7,1900.16,380.03,13047.73
10,12-11-2025,13047.73,1957.16,391.43,13439.16
11,13-11-2025,13439.16,2015.87,403.17,13842.34
12,14-11-2025,13842.34,2076.35,415.27,14257.61
13,15-11-2025,14257.61,2138.64,427.73,14685.34
14,16-11-2025,14685.34,2202.8,440.56,15125.9
15,17-11-2025,15125.9,2268.88,453.78,15579.67
16,18-11-2025,15579.67,2336.95,467.39,16047.06
17,19-11-2025,16047.06,2407.06,481.41,16528.48
18,20-11-2025,16528.48,2479.27,495.85,17024.33
19,21-11-2025,17024.33,2553.65,510.73,17535.06
20,22-11-2025,17535.06,2630.26,526.05,18061.11
21,23-11-2025,18061.11,2709.17,541.83,18602.95
22,24-11-2025,18602.95,2790.44,558.09,19161.03
23,25-11-2025,19161.03,2874.16,574.83,19735.87
24,26-11-2025,19735.87,2960.38,592.08,20327.94
25,27-11-2025,20327.94,3049.19,609.84,20937.78
26,28-11-2025,20937.78,3140.67,628.13,21565.91
27,29-11-2025,21565.91,3234.89,646.98,22212.89
28,30-11-2025,22212.89,3331.93,666.39,22879.28
29,01-12-2025,22879.28,3431.89,686.38,23565.66
30,02-12-2025,23565.66,3534.85,706.97,24272.62
31,03-12-2025,24272.62,3640.89,728.18,25000.8
32,04-12-2025,25000.8,3750.12,750.02,25750.83
33,05-12-2025,25750.83,3862.62,772.52,26523.35
34,06-12-2025,26523.35,3978.5,795.7,27319.05
35,07-12-2025,27319.05,4097.86,819.57,28138.62
36,08-12-2025,28138.62,4220.79,844.16,28982.78
37,09-12-2025,28982.78,4347.42,869.48,29852.27
38,10-12-2025,29852.27,4477.84,895.57,30747.83
39,11-12-2025,30747.83,4612.18,922.44,31670.27
40,12-12-2025,31670.27,4750.54,950.11,32620.38
41,13-12-2025,32620.38,4893.06,978.61,33598.99
42,14-12-2025,33598.99,5039.85,1007.97,34606.96
43,15-12-2025,34606.96,5191.04,1038.21,35645.17
44,16-12-2025,35645.17,5346.78,1069.36,36714.52
45,17-12-2025,36714.52,5507.18,1101.44,37815.96
46,18-12-2025,37815.96,5672.39,1134.48,38950.44
47,19-12-2025,38950.44,5842.57,1168.51,40118.95
48,20-12-2025,40118.95,6017.84,1203.57,41322.52
49,21-12-2025,41322.52,6198.38,1239.68,42562.19
50,22-12-2025,42562.19,6384.33,1276.87,43839.06
51,23-12-2025,43839.06,6575.86,1315.17,45154.23
52,24-12-2025,45154.23,6773.13,1354.63,46508.86
53,25-12-2025,46508.86,6976.33,1395.27,47904.12
54,26-12-2025,47904.12,7185.62,1437.12,49341.25
55,27-12-2025,49341.25,7401.19,1480.24,50821.49
56,28-12-2025,50821.49,7623.22,1524.64,52346.13
57,29-12-2025,52346.13,7851.92,1570.38,53916.51
58,30-12-2025,53916.51,8087.48,1617.5,55534.01
59,31-12-2025,55534.01,8330.1,1666.02,57200.03
60,01-01-2026,57200.03,8580,1716,58916.03
61,02-01-2026,58916.03,8837.4,1767.48,60683.51
62,03-01-2026,60683.51,9102.53,1820.51,62504.02
63,04-01-2026,62504.02,9375.6,1875.12,64379.14
64,05-01-2026,64379.14,9656.87,1931.37,66310.51
65,06-01-2026,66310.51,9946.58,1989.32,68299.83
66,07-01-2026,68299.83,10244.97,2048.99,70348.82
67,08-01-2026,70348.82,10552.32,2110.46,72459.29
68,09-01-2026,72459.29,10868.89,2173.78,74633.07
69,10-01-2026,74633.07,11194.96,2238.99,76872.06
70,11-01-2026,76872.06,11530.81,2306.16,79178.22
71,12-01-2026,79178.22,11876.73,2375.35,81553.57
72,13-01-2026,81553.57,12233.03,2446.61,84000.17
73,14-01-2026,84000.17,12600.03,2520.01,86520.18
74,15-01-2026,86520.18,12978.03,2595.61,89115.78
75,16-01-2026,89115.78,13367.37,2673.47,91789.26
76,17-01-2026,91789.26,13768.39,2753.68,94542.93
77,18-01-2026,94542.93,14181.44,2836.29,97379.22
78,19-01-2026,97379.22,14606.88,2921.38,100300.6
79,20-01-2026,100300.6,15045.09,3009.02,103309.62
80,21-01-2026,103309.62,15496.44,3099.29,106408.91
81,22-01-2026,106408.91,15961.34,3192.27,109601.17
82,23-01-2026,109601.17,16440.18,3288.04,112889.21
83,24-01-2026,112889.21,16933.38,3386.68,116275.88
84,25-01-2026,116275.88,17441.38,3488.28,119764.16
85,26-01-2026,119764.16,17964.62,3592.92,123357.09
86,27-01-2026,123357.09,18503.56,3700.71,127057.8
87,28-01-2026,127057.8,19058.67,3811.73,130869.53
88,29-01-2026,130869.53,19630.43,3926.09,134795.62
89,30-01-2026,134795.62,20219.34,4043.87,138839.49
90,31-01-2026,138839.49,20825.92,4165.18,143004.67
91,01-02-2026,143004.67,21450.7,4290.14,147294.81
92,02-02-2026,147294.81,22094.22,4418.84,151713.66
93,03-02-2026,151713.66,22757.05,4551.41,156265.07
94,04-02-2026,156265.07,23439.76,4687.95,160953.02
95,05-02-2026,160953.02,24142.95,4828.59,165781.61
96,06-02-2026,165781.61,24867.24,4973.45,170755.06
97,07-02-2026,170755.06,25613.26,5122.65,175877.71
98,08-02-2026,175877.71,26381.66,5276.33,181154.04
99,09-02-2026,181154.04,27173.11,5434.62,186588.66
100,10-02-2026,186588.66,27988.3,5597.66,192186.32
